0.00	0	0	0.00	0.00	0.00	0.00	0.00
0.08	0	0	0.00	0.00	0.00	0.00	0.00
0.17	0	0	0.00	0.00	0.00	0.00	0.00
0.25	0	0	0.00	0.00	0.00	0.00	0.00
0.33	0	0	0.00	0.00	0.00	0.00	0.00
0.41	0	0	0.00	0.00	0.00	0.00	0.00
0.50	0	0	0.00	0.00	0.00	0.00	0.00
0.58	0	0	0.00	0.00	0.00	0.00	0.00
0.66	0	0	0.00	0.00	0.00	0.00	0.00
0.75	0	0	0.00	0.00	0.00	0.00	0.00
0.83	0	0	0.00	0.00	0.00	0.00	0.00
0.91	0	0	0.00	0.00	0.00	0.00	0.00
1.00	0	0	0.00	0.00	0.00	0.00	0.00
1.08	0	0	0.00	0.00	0.00	0.00	0.00
1.16	0	0	0.00	0.00	0.00	0.00	0.00
1.25	0	0	0.00	0.00	0.00	0.00	0.00
1.33	0	0	0.00	0.00	0.00	0.00	0.00
1.41	0	0	0.00	0.00	0.00	0.00	0.00
1.49	0	0	0.00	0.00	0.00	0.00	0.00
1.58	0	0	0.00	0.00	0.00	0.00	0.00
1.66	0	0	0.00	0.00	0.00	0.00	0.00
1.74	0	0	0.00	0.00	0.00	0.00	0.00
1.83	0	0	0.00	0.00	0.00	0.00	0.00
1.91	0	0	0.00	0.00	0.00	0.00	0.00
1.99	0	0	0.00	0.00	0.00	0.00	0.00
2.08	0	111	111.00	33.30	9.21	0.00	0.00
2.16	0	111	111.00	33.30	18.43	0.00	42.51
2.24	0	111	111.00	33.30	27.64	0.00	51.73
2.32	0	111	111.00	33.30	36.85	0.00	60.94
2.41	0	111	111.00	33.30	46.06	0.00	70.15
2.49	0	111	111.00	33.30	55.28	0.00	79.36
2.57	0	111	111.00	33.30	64.49	0.00	88.58
2.66	10	111	101.00	30.30	72.87	0.00	97.79
2.74	10	111	101.00	30.30	81.26	0.00	103.17
2.82	42	111	69.00	20.70	86.98	0.00	111.56
2.91	61	111	50.00	15.00	91.13	0.00	107.68
2.99	71	111	40.00	12.00	94.45	0.00	106.13
3.07	69	111	42.00	12.60	97.94	0.00	106.45
3.15	78	111	33.00	9.90	100.68	0.00	110.54
3.24	80	111	31.00	9.30	103.25	0.00	110.58
3.32	82	111	29.00	8.70	105.66	0.00	112.55
3.40	78	111	33.00	9.90	108.40	0.00	114.36
3.49	84	111	27.00	8.10	110.64	0.00	118.30
3.57	84	111	27.00	8.10	112.88	0.00	118.74
3.65	86	111	25.00	7.50	114.95	0.00	120.98
3.74	88	111	23.00	6.90	116.86	0.00	122.45
3.82	90	111	21.00	6.30	118.61	0.00	123.76
3.90	90	111	21.00	6.30	120.35	0.00	124.91
3.98	90	111	21.00	6.30	122.09	0.00	126.65
4.07	86	111	25.00	7.50	124.17	0.00	128.39
4.15	88	111	23.00	6.90	126.08	0.00	131.67
4.23	90	111	21.00	6.30	127.82	0.00	132.98
4.32	97	111	14.00	4.20	128.98	0.00	134.12
4.40	97	111	14.00	4.20	130.14	0.00	133.18
4.48	97	111	14.00	4.20	131.31	0.00	134.34
4.57	97	111	14.00	4.20	132.47	0.00	135.51
